id,name,barcode,category
a1fcaad2-6e3e-4473-89b8-6128d6b9f072,Golden Form Caes Fil Rg Fran / Arroz 1kg,7897348203896,Golden Caes Frasco
9046a2b6-f4af-4fd1-acfa-d5458811a62f,Golden Form Caes Fil Rg Fran / Arroz 3kg,7897348203926,Golden Caes Frasco
cfff6e24-a06a-4ee4-89ec-58fae1960a7e,Golden Form Caes Fil Rp Fran / Arroz 1kg,7897348203872,Golden Caes Frasco
08319188-eee5-4cbe-8db6-a385b986fa10,Golden Form Caes Fil Rp Fran / Arroz 3kg,7897348203742,Golden Caes Frasco
e055045a-9df3-463c-badc-309d4bd97dc2,Golden Form Caes Light Adulto Rp Fran / Arroz 10kg,7897348204992,Golden Caes Sc
328e6f05-edae-4cdb-9a5c-3e869e4bbc66,Golden Form Caes Light Adulto Rp Fran / Arroz 1kg,7897348203889,Golden Caes Frasco
0f318915-2582-4245-97ce-0b14999452ca,Golden Form Caes Light Adulto Rp Fran / Arroz 3kg,7897348203834,Golden Caes Frasco
274a7ebe-ad1d-4843-b90f-30f4aa0cc4ae,Golden Form Caes Senior Rp Fran / Arroz 3kg,7897348204121,Golden Caes Frasco
a3cc86ae-88a3-4a2b-83bd-8e6d8645e8b3,Golden Gatos Adulto Cast Carne 1kg,7897348205852,Golden Gatos Frasco
312a603c-f2e6-4595-b0b1-403275df3e1b,Golden Gatos Adulto Cast Frango 1kg,7897348203483,Golden Gatos Frasco
21d29bff-ba9b-4011-9e82-ce21b84696f0,Golden Gatos Adulto Cast Frango 3kg,7897348203490,Golden Gatos Frasco
9ae4ba9c-76f6-4921-92d9-53cdcd91d846,Golden Gatos Adulto Cast Salmao 1kg,7897348203728,Golden Gatos Frasco
75c4e915-2280-4682-a473-2f23d6b0e99a,Golden Gatos Adulto Frango 1kg,7897348203445,Golden Gatos Frasco
5578c804-8400-42a3-86ab-dd8c113ab113,Golden Gatos Adulto Frango 3kg,7897348203452,Golden Gatos Frasco
d00e020d-6938-4f94-b663-fa14de8a0c09,Golden Gatos Adulto Salmao 1kg,7897348203421,Golden Gatos Frasco
f21cf2d5-adb5-4e8c-b1ca-e3771cd70aeb,Golden Gatos Adulto Salmao 3kg,7897348203438,Golden Gatos Frasco
2d5c7ee2-0f8a-4dae-84cd-17c44a2963cd,Golden Gatos Duo Adulto Cord / Salm Adulto 3kg,7897348204619,Golden Gatos Frasco
ceae79cf-7db7-4b34-908c-c0b630645a18,Golden Gatos Fil Frango 1kg,7897348203506,Golden Gatos Frasco
08be075c-e2cb-4ed2-88fa-456c2171e493,Golden Gatos Fil Frango 3kg,7897348203513,Golden Gatos Frasco
e38c8768-38e4-415c-a013-d638de70967e,Gr.155 Gaiola Hamster Jerry Tubo Div.Bragança,7898334811118,Gaiolas
4cd7d66b-61ef-4918-ba95-80ca8db38dae,Gran Plus Gmt Caes Adulto Mg Salm / Fran 10kg,,Gran Plus Caes Sc
161d52f2-6f9b-4b66-968f-76972c37b61e,Gran Plus Gmt Gatos Cast Peru / Arroz 1kg,7896048916983,Gran Plus Gatos Frasco
6e8efd23-9a86-4771-9f4e-253a2693e501,Gran Plus Gmt Gatos Cast Salm / Fran 1kg,7896048917010,Gran Plus Gatos Frasco
410dd344-d216-4e0c-8602-dacc3fe06538,Gravata Und,,Roupas P / Cão E Gato
9f998976-7ab6-4181-a9be-e79fa956ab74,"Guabi Nat Gatos Cast Salm / Cev 1,5kg",7896048915641,Guabi Nat Gatos Frasco
fbf68e29-0657-409d-93d0-d9547fd390eb,"Guabi Nat Gatos Cast Salm / Cev 7,5kg",,Guabi Nat Gatos Sc
0925ee23-a81b-4fc4-b07a-53406686cf5c,Guia Dog C / Trava Gde,736532588579,Coleiras
4401dd95-553c-4a47-804a-c2694ffef8f0,Guia Dog C / Trava Gde,736532588227,Coleiras
089a2290-e136-4fa3-aec9-f5b471562419,Guia Dog Sail C / Trava Gde,618231338634,Coleiras
17909e10-59c5-4faf-b253-41b109e51841,Guia E Peitoral Mesh G Zee Dog,7898582493296,Peitoral
573b3d3d-1fd8-49da-a2e9-2422ca64a2ea,Guia E Peitoral Mesh P,7898582479962,Peitoral
ff2e91ec-22d2-42b0-a589-f684d001c16c,Guia E Peitoral Mesh Zee Dog G,7898582479948,Peitoral
c5f78a26-c2f4-4fc4-b6ea-e20af96e5b14,Guia Fle X 20kg - 5Mt,7898281440164,Coleiras
70af2a23-87ee-4a44-a140-7d278cfea652,Guia PET 20kg - 5Mt,,Coleiras
cef102e9-20b4-4f40-ae80-9ff4725379e3,Guia PET Fe X 20kg - 5Mt,7898281440140,Coleiras
3cd3a600-570b-4f56-9a7a-baa6ac378e7a,Guia PET Fle X 15kg - 3M,7898281440119,Coleiras
21680f54-5207-4bd4-9cf7-1207092dc8f4,Guia PET Fle X 15kg - 3Mt,7898281440102,Coleiras
de50ea83-01e7-49dc-acb4-a95abf412429,Guia PET Fle X 7kg - 3Mt,7898281440096,Coleiras
926c6038-b39f-41bd-8440-ddb95b27815e,Guia Retratil Ate 50kg,8010690061597,Coleiras
b37b0ca4-f1b6-45b2-9942-0783b81a3f2c,Guia Retratil P / Animais 3M Petdog,,Coleiras
463a07b5-9bf8-437e-b1ea-449c78182b86,Guia Retratil P / Animais 5M PET Feliz,7898472403213,Coleiras
f9c8dfee-51b0-4528-bbc6-c9efd27d7ef8,Guia Retratil P / Animais Bbb PET Ate 15kg,7898948001585,Coleiras
288f80ae-e0d1-416f-843e-26e8c3cbfeef,"Guia Rolica Enforcador 14Mm X 1,20Cm Well 762",7899799813358,Coleiras
f3b11d9c-40ea-4834-9d2b-5f8598e7fd18,Guia Roliça 14Mm X 80M 106 Wel,99799801058,Coleiras
e8c5e991-e989-4e90-a83b-12d8b38ea553,Guia Roliça C / Mola 16Mm X 40Cm 709 Well,7899799801089,Coleiras
210e26ee-6787-4eca-97ee-6fcf654b0744,Guia Ruff / Aziza / Gotham / Zahara / Fatboy Zee Dog,7898582479894,Coleiras
8cf94aa0-0582-437c-b595-5ffdd6eec1fa,Guia Ruff Zee Dog,7898582494019,Coleiras
ba2188d0-75fe-446a-a836-e9d126c1899e,Halito Dine 100ml,7898232038945,Higiene Oral
bff07411-8e7f-41ce-905e-d446b670c0f8,Hamster Americana 3 And Band,7898154110521,Gaiolas
6a65609e-46e5-446d-8da7-b0b7c9c919ef,Hamster Castelo Bandeja 3808 Quatigua,7898575712359,Gaiolas
2af579a3-6d75-4e96-a860-9c62b46916b0,Hamster Caçula (E) Quatigua,7898154110286,Gaiolas
753dd2d5-c64e-401e-936f-1baa1ac0976e,Hamster Nº 12 Band,7898154110552,Gaiolas
829253ca-3bad-48d8-abb4-dc91ca0422ee,Hamster Nº 6 (E),7898154110262,Gaiolas
b3066d5f-58e6-4e8e-8685-6419aff5ad37,Hamsters Sticks Alcon C / Cenoura E Maça 175g,7896108804519,Roedores
12a2d611-ecd3-4d18-baec-5d6662dccd67,Happzen Spray 100ml,7898675440060,Gaiolas
9d859972-4437-42b6-bea2-9ef7143cc15a,He X Adene Spherulites Shampoo 250ml,7897515653967,Dermatológicos
ac971555-e59d-4bcc-8898-a97780d013d3,Hemocare Gp Oral 15ml,7898936195067,Vitaminas
1dc11fb2-83d4-4bc7-9978-482378af6d4e,Hemocare Gp Oral 30ml,7898936195074,Vitaminas
81223427-500e-4b12-b1e9-051a4a89990b,Hemolipet Oral 110ml,7898112515405,Vitaminas
d19561a9-60b0-498e-9eb2-f37142866bfa,Hemolipet Oral 30ml,7898112515313,Vitaminas
16ce90de-80c0-43e4-bf20-efdee06da834,Hemolipet Sticks C / 30un 310g,7896112409717,Vitaminas
8b6fcdfc-3479-471e-8c12-8d9eb6a8e92e,Hemolitan PET 30g C / 30 Comprimido,7898053582818,Vitaminas
a32c3e5f-63a5-46a0-b133-fb2e65ac785f,Hepa.To X 20ml,7896210508329,Antitó X Icos
69c38882-ea79-4b6f-96cf-6db79ab77f49,Hepa.To X 90ml,7896210503195,Antitó X Icos
f804e568-27c5-4218-abc5-11db140786c2,Hidrovit 250ml,7898053580296,Vitaminas
1ab89c76-cd7e-4d79-983e-11ac38d90fe9,Hills Canine Fil Rp Pedaco Peq Small Bites 1kg,052742997407,Rações Secas Cães
d455c708-718b-4e65-98a5-486954e4f9a9,Hills Feline Adulto Castrado Frango 6kg,052742038209,Rações Medicamentosas Gatos
43b5c922-3cd7-4409-b6e6-dc1364095338,"Hills R / D Obesidade Pedaco Peq 1,5kg",052742026602,Rações Secas Cães
3f864501-9e05-42fb-aeff-4cb69d5b07af,Hipoalersyn Shampoo 200ml,7898153931165,Dermatológicos
a1395cbc-2d1f-47b1-b9eb-bec522b4b56d,Holiday P / 15 Dias Alcon 20g,7896108852015,Rações Para Marinhos
4d4b4c12-3bd0-4413-bc76-d7dd9359a8ca,Hphar 120 30g C / 30 Comprimido,7898951630086,Dermatológicos
f426d776-7b37-46a4-b646-071e1c15ee2b,Hphar Oral 60ml,7898951630093,Dermatológicos
4693f1b9-0aa0-4cac-977c-3a67125f0777,Humilac Hidratante 250ml,7897515652670,Dermatológicos
5fe380f6-09d1-49a3-8108-f8a75b534ba2,Ibapet Talco Antisseptico E Antipulga 100g,7898031810032,Antiparasitario
8a627fc0-c23b-4502-b09e-037a12e89261,Ibatrim Injetavel 15ml,7898031810186,Antibióticos
de117d37-5247-46e6-989b-445bc5dbbd96,Ibatrim Oral 20ml,7898031810193,Antibióticos
5ca748e7-f9c3-4ab6-a4ce-c3f5925af234,Ibatrim Oral 50ml,7898031811480,Antibióticos
91c6cbb4-76b1-409f-b452-a46cc02b390e,Ictio Labcon 15ml,7896108822049,Itens P / Aquario
c52a571e-1298-44de-85b3-751778c9b8df,Indusbras Prata Aerosol 400ml,7898121841250,Antiparasitario
836ab14b-e326-4ddb-8868-bbf0177f8365,Itl 100 C / 10 Capsula,7898146300251,Antifungicos
2b1a5d2b-2a26-49bb-8a1e-246e2bfbadac,Itl 25 C / 10 Capsula,7898146300268,Antifungicos
2b84f77a-5f01-4875-84b7-26084085560e,Itl 50 C / 10 Capsula,7898146300275,Antifungicos
3305dec9-1606-41da-b2fc-8b9ee1a99c86,K - Othrine Sc 25 30ml,7898739340213,Antiparasitario
7434a30a-b241-4667-8c53-8d1518784bb0,Kanina Adulto Carne / Cereais 15kg,7896015603236,Purina Caes Sc
5e52bbec-e758-4bd5-949b-d8dcf76b268f,Kanina Fil Carne / Cereais 15kg,7896015605193,Purina Caes Sc
0b3944ab-f31a-430f-95b6-949b6ac6ac93,Kenovet Cetoprofeno 20ml,7898393752414,Remédios
8a8700cc-12d8-4915-bd72-fd1bf367c592,Keravit 5g,7898053583136,Antibióticos
9ade88c0-c230-419c-bb51-8ac1d3196b15,Ketofle X 10Mg C / 1 Comprimido,7897085901178,Antiinflamatórios
9515c5d2-1e57-4026-860b-c403435ba45c,Ketojet 20Mg C / 1 Comprimido,7896006210191,Antiinflamatórios
f71edeaa-7101-4c7f-bcf2-9be2e5156623,Ketojet 5Mg C / 1 Comprimido,7896006200482,Antiinflamatórios
49f9894c-05b0-4319-bb6c-c8ae67b8eebe,Killer Labcon 15ml,7896108824029,Itens P / Aquario
73014a3e-8de5-44b4-a6a2-c290f0ff8862,Kit Bandeja Higienica P / Gatos,7898905264114,Cães / Gatos
ca55b1b4-f544-4db5-a446-28e05d0039a0,Kit Mamadeira P / Filhotes,7898927674472,Utencílios
3f7df9e6-bb16-41cc-8d34-a07aab19c3fa,"Kitty Cat Granulado De Madeira 1,5kg",7898500011014,Areia
0ee28b27-150f-4dc9-88df-d08d55fc664d,Kuraderm Prata Aerosol 100ml,7791432033874,Cicatrizantes
705eb46a-1b44-4c95-b0db-ee4689310d09,Lata Hills Adulto 7+ Senior Vitality 354g,052742011899,Rações Úmidas Gatos
13309815-b646-460e-9f85-f46115998689,Lata Pedigree Adulto Carne Ao Molho 290g,7896029079560,Rações Úmidas Cães
dc48f773-9694-4ab3-9da5-042c369f56c7,Lata Pedigree Adulto Carne Pate 280g,7896029079508,Rações Úmidas Cães
fa11f816-7f1d-4679-aa4d-34aa443208d9,Lata Pedigree Adulto Frango Ao Molho 290g,7896029025963,Rações Úmidas Cães
f5c6139c-919f-43f3-b710-3a2dab976cd4,Lata Pedigree Adulto Frango Pate 280g,7896029079546,Rações Úmidas Cães
